GeneId,GeneName,Chromosome,GeneLength,IntronicLength,TranscriptCount,GeneSetId,SplicedFragments,UnsplicedFragments,AdjTPM,RawTPM,FitResiduals,LowMapQualFrags
ENSG00000278520,MIR7851,chr12,159,0,1,chr12_336,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000199886,RNU6-249P,chr12,101,0,1,chr12_336,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139174,PRICKLE1,chr12,133598,125394,21,chr12_336,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257510,LINC02402,chr12,31326,28872,2,chr12_337,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257164,LINC02451,chr12,40118,39314,2,chr12_338,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000240759,RPS27P21,chr12,251,0,1,chr12_338,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257114,LINC02450,chr12,29925,28452,7,chr12_339,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257927,MRPS36P5,chr12,297,0,1,chr12_340,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258331,LINC02461,chr12,7795,6963,1,chr12_341,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000173157,ADAMTS20,chr12,198337,190913,3,chr12_342,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257907,EEF1A1P17,chr12,1274,0,1,chr12_343,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000129317,PUS7L,chr12,39801,25796,8,chr12_344,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198001,IRAK4,chr12,39363,32074,18,chr12_345,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000151239,TWF1,chr12,12605,8731,11,chr12_345,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139173,TMEM117,chr12,553795,550366,8,chr12_346,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258212,ZNF75BP,chr12,1523,0,1,chr12_346,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000184613,NELL2,chr12,413573,407194,20,chr12_347,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185610,DBX2,chr12,36427,33625,1,chr12_348,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257319,DBX2-AS1,chr12,52206,51709,1,chr12_348,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257331,RACGAP1P1,chr12,1878,0,1,chr12_348,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257572,SSBL3P,chr12,1074,0,1,chr12_348,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000199556,RNA5SP361,chr12,117,0,1,chr12_349,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000293316,PLEKHA8P1,chr12,76265,72830,9,chr12_350,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000177119,ANO6,chr12,266293,257506,14,chr12_350,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000189079,ARID2,chr12,178334,165953,10,chr12_351,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000265093,RN7SL246P,chr12,295,0,1,chr12_351,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000270429,KNOP1P2,chr12,1316,0,1,chr12_351,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139218,SCAF11,chr12,72989,58974,15,chr12_352,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000111371,SLC38A1,chr12,86954,76961,11,chr12_353,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000134294,SLC38A2,chr12,14585,8090,14,chr12_354,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258096,SLC38A2-AS1,chr12,2315,1690,1,chr12_354,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000272963,OR7A19P,chr12,732,0,1,chr12_355,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000271642,MARK3P1,chr12,642,0,1,chr12_356,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139209,SLC38A4,chr12,67647,63521,5,chr12_357,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139211,AMIGO2,chr12,4252,291,3,chr12_358,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000179715,PCED1B,chr12,157059,154447,6,chr12_358,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258352,IFITM3P6,chr12,403,0,1,chr12_358,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000263838,MIR4698,chr12,79,0,1,chr12_358,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000247774,PCED1B-AS1,chr12,10594,5086,64,chr12_358,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258116,PPIAP45,chr12,475,0,1,chr12_359,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257924,LINC02416,chr12,16181,15644,1,chr12_360,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000264906,MIR4494,chr12,83,0,1,chr12_360,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257906,LINC02156,chr12,42554,39757,13,chr12_361,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258369,ADI1P3,chr12,534,66,1,chr12_362,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000005175,RPAP3,chr12,44781,39450,7,chr12_363,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257433,RPAP3-DT,chr12,36236,29779,17,chr12_364,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000111405,ENDOU,chr12,15833,13164,4,chr12_364,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000079337,RAPGEF3,chr12,36677,24598,20,chr12_364,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000211584,SLC48A1,chr12,28835,23935,9,chr12_364,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000061273,HDAC7,chr12,50410,40509,30,chr12_364,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257488,LINC02354,chr12,11044,10106,5,chr12_364,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000111424,VDR,chr12,101511,95849,8,chr12_365,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000134291,TMEM106C,chr12,5309,1841,22,chr12_366,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139219,COL2A1,chr12,31587,24982,9,chr12_367,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000079387,SENP1,chr12,66295,56896,10,chr12_368,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000222635,RNU6-1203P,chr12,109,0,1,chr12_368,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000152556,PFKM,chr12,41265,34050,32,chr12_368,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000275770,MIR6505,chr12,70,0,1,chr12_368,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000177981,ASB8,chr12,33424,29345,18,chr12_369,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257885,PHBP18,chr12,812,0,1,chr12_369,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000177875,CCDC184,chr12,2282,0,1,chr12_370,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000172640,OR10AD1,chr12,953,0,1,chr12_371,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000187166,H1-7,chr12,1299,0,1,chr12_372,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167528,ZNF641,chr12,14234,5740,10,chr12_373,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257763,OR5BK1P,chr12,822,0,1,chr12_374,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258024,OR5BT1P,chr12,848,0,1,chr12_375,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257792,OR5BJ1P,chr12,882,0,1,chr12_376,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000273434,OR8S21P,chr12,187,0,1,chr12_377,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000226413,OR8T1P,chr12,917,0,1,chr12_378,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139223,ANP32D,chr12,1063,0,1,chr12_379,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000177627,C12orf54,chr12,14026,12164,5,chr12_380,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000240443,RPS10P20,chr12,462,0,1,chr12_380,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000284723,OR8S1,chr12,938,0,1,chr12_381,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000198678,OR5BS1P,chr12,3074,2140,1,chr12_382,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167531,LALBA,chr12,2382,1138,2,chr12_383,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000224709,OR11M1P,chr12,957,0,1,chr12_384,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139620,KANSL2,chr12,29027,25463,15,chr12_385,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000221491,SNORA2C,chr12,136,0,1,chr12_385,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000281842,MIR1291,chr12,86,0,1,chr12_385,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000206612,SNORA2A,chr12,134,0,1,chr12_385,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207313,SNORA2B,chr12,136,0,1,chr12_385,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000129315,CCNT1,chr12,28540,21178,5,chr12_386,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257987,TEX49,chr12,38355,37698,2,chr12_387,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000174233,ADCY6,chr12,22895,14451,9,chr12_388,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000264201,MIR4701,chr12,62,0,1,chr12_388,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257660,ADCY6-DT,chr12,1388,838,2,chr12_389,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167535,CACNB3,chr12,15147,8011,24,chr12_390,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000174243,DDX23,chr12,23086,15726,23,chr12_391,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000172602,RND1,chr12,8725,4781,6,chr12_392,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000199394,RNU6-600P,chr12,98,0,1,chr12_393,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000239617,RPL32P27,chr12,395,0,1,chr12_394,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139537,CCDC65,chr12,27730,25365,5,chr12_395,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000134285,FKBP11,chr12,4956,0,13,chr12_395,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000134287,ARF3,chr12,21764,16836,10,chr12_396,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000169884,WNT10B,chr12,6395,3800,6,chr12_397,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000200303,RNU6-940P,chr12,103,0,1,chr12_398,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000125084,WNT1,chr12,4298,1880,1,chr12_399,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000181418,DDN,chr12,4226,413,1,chr12_400,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257913,DDN-AS1,chr12,20874,18633,5,chr12_400,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000181929,PRKAG1,chr12,16533,12380,20,chr12_400,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167548,KMT2D,chr12,41819,16432,35,chr12_400,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167550,RHEBL1,chr12,5349,4058,4,chr12_401,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139549,DHH,chr12,8145,3465,1,chr12_402,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139636,LMBR1L,chr12,13764,8318,30,chr12_403,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000123416,TUBA1B,chr12,3615,43,8,chr12_404,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167552,TUBA1A,chr12,4394,574,10,chr12_405,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167553,TUBA1C,chr12,85864,81419,9,chr12_405,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258334,TROAP-AS1,chr12,31945,27787,1,chr12_406,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135406,PRPH,chr12,3539,929,6,chr12_406,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135451,TROAP,chr12,8495,4554,16,chr12_406,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186897,C1QL4,chr12,4779,2708,1,chr12_407,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000178401,DNAJC22,chr12,10658,5521,5,chr12_408,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000123352,SPATS2,chr12,160841,154023,23,chr12_409,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135519,KCNH3,chr12,19307,14829,5,chr12_410,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000187778,MCRS1,chr12,11601,8355,16,chr12_410,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000110844,PRPF40B,chr12,76448,67031,16,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135436,FAM186B,chr12,22754,18007,5,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000199237,RNU6-834P,chr12,109,0,1,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258284,POLR2KP1,chr12,167,0,1,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257243,PARK7P1,chr12,540,0,1,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258104,HIGD1AP9,chr12,278,0,1,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000161791,FMNL3,chr12,71666,58280,7,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139644,TMBIM6,chr12,57209,51041,28,chr12_411,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257730,LSM6P2,chr12,176,0,1,chr12_412,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167566,NCKAP5L,chr12,37604,29525,5,chr12_413,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258057,BCDIN3D-AS1,chr12,13230,7936,5,chr12_413,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186666,BCDIN3D,chr12,7063,3371,2,chr12_413,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000242041,RPL35AP28,chr12,330,0,1,chr12_414,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135472,FAIM2,chr12,37321,31279,7,chr12_415,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257771,LINC02395,chr12,32453,23494,60,chr12_415,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258135,LINC02396,chr12,2981,524,5,chr12_415,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167580,AQP2,chr12,8141,3839,3,chr12_416,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257588,AQP5-AS1,chr12,11412,9843,3,chr12_416,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000161798,AQP5,chr12,3810,1929,2,chr12_416,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000086159,AQP6,chr12,9945,4823,4,chr12_417,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000161800,RACGAP1,chr12,56213,51751,28,chr12_417,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000110881,ASIC1,chr12,26063,20332,9,chr12_418,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000066117,SMARCD1,chr12,15507,10619,12,chr12_419,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167588,GPD1,chr12,7331,3519,7,chr12_420,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000178449,COX14,chr12,8375,7409,4,chr12_421,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139624,CERS5,chr12,38244,31494,28,chr12_422,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000050405,LIMA1,chr12,107732,101457,16,chr12_423,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000221604,MIR1293,chr12,70,0,1,chr12_423,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000212496,RNU6-1093P,chr12,106,0,1,chr12_423,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185958,FAM186A,chr12,70392,62105,4,chr12_424,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000161813,LARP4,chr12,87621,79542,18,chr12_424,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000066084,DIP2B,chr12,243672,233360,5,chr12_425,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000207136,RNU6-769P,chr12,103,0,1,chr12_425,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000200183,RNU6-238P,chr12,105,0,1,chr12_425,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000123268,ATF1,chr12,57452,54633,5,chr12_426,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000243075,RN7SL519P,chr12,287,0,1,chr12_427,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186452,TMPRSS12,chr12,44964,41632,2,chr12_428,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185432,METTL7A,chr12,9038,4965,5,chr12_429,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000214511,HIGD1C,chr12,18069,17369,3,chr12_430,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000110911,SLC11A2,chr12,49165,39301,33,chr12_431,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000272028,RNU6-87P,chr12,107,0,1,chr12_431,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000199903,RNU6-1273P,chr12,103,0,1,chr12_432,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000050426,LETMD1,chr12,12462,6436,38,chr12_433,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000110925,CSRNP2,chr12,22459,17237,8,chr12_434,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135457,TFCP2,chr12,79479,75318,6,chr12_435,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000244540,RPL35AP29,chr12,327,0,1,chr12_435,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257246,PHBP19,chr12,753,0,1,chr12_435,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000199824,RNU6-199P,chr12,106,0,1,chr12_435,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000184271,POU6F1,chr12,31126,24736,11,chr12_436,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000183283,DAZAP2,chr12,32638,27343,15,chr12_437,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170545,SMAGP,chr12,25857,22781,8,chr12_437,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000110934,BIN2,chr12,43630,39659,10,chr12_438,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139610,CELA1,chr12,18237,17292,1,chr12_439,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139629,GALNT6,chr12,41620,34289,19,chr12_440,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000050438,SLC4A8,chr12,124446,106564,18,chr12_440,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000271065,SLC4A8-AS1,chr12,2655,2310,1,chr12_440,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000196876,SCN8A,chr12,222598,203615,19,chr12_441,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257851,HNRNPA3P10,chr12,1137,0,1,chr12_441,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000284730,TMDD1,chr12,1004,0,1,chr12_442,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000261308,FIGNL2,chr12,30819,26116,1,chr12_443,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000259887,FIGNL2-DT,chr12,4506,4082,1,chr12_443,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167612,ANKRD33,chr12,3718,0,8,chr12_444,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139567,ACVRL1,chr12,16453,10901,8,chr12_445,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135503,ACVR1B,chr12,45379,39733,7,chr12_446,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000206992,RNU6-574P,chr12,106,0,1,chr12_446,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000161835,TAMALIN,chr12,8943,6128,8,chr12_447,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000123358,NR4A1,chr12,36675,29391,22,chr12_448,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000259884,NR4A1AS,chr12,1044,131,2,chr12_448,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000123395,ATG101,chr12,8249,5058,7,chr12_449,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000284791,SMIM41,chr12,28551,27124,1,chr12_450,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257542,OR7E47P,chr12,983,0,1,chr12_450,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258279,LINC00592,chr12,59698,57453,15,chr12_451,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167767,KRT80,chr12,23018,18662,3,chr12_451,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257137,LINC02874,chr12,8191,6094,6,chr12_451,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257649,METTL7AP1,chr12,495,0,1,chr12_452,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135480,KRT7,chr12,19666,15681,13,chr12_453,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257671,KRT7-AS,chr12,2400,709,1,chr12_453,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170442,KRT86,chr12,59863,57451,3,chr12_453,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135477,KRT87P,chr12,8087,6632,1,chr12_453,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000205426,KRT81,chr12,5621,3701,1,chr12_453,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170523,KRT83,chr12,7097,5231,1,chr12_454,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000274928,KRT89P,chr12,12839,11370,1,chr12_455,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000135443,KRT85,chr12,7475,4771,3,chr12_456,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000161849,KRT84,chr12,7840,5757,1,chr12_457,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000161850,KRT82,chr12,12404,9769,1,chr12_458,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257844,KRT90P,chr12,10125,9034,1,chr12_459,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170454,KRT75,chr12,10301,8140,1,chr12_460,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185479,KRT6B,chr12,5495,3202,1,chr12_461,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170465,KRT6C,chr12,5289,2381,2,chr12_462,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000205420,KRT6A,chr12,6081,3162,5,chr12_463,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186081,KRT5,chr12,5955,1831,11,chr12_464,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000139648,KRT71,chr12,9236,6982,1,chr12_465,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170484,KRT74,chr12,8061,5065,3,chr12_466,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170486,KRT72,chr12,15949,13805,5,chr12_467,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257495,KRT73-AS1,chr12,13838,9748,3,chr12_467,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186049,KRT73,chr12,10989,8345,3,chr12_467,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258120,KRT128P,chr12,4117,2923,1,chr12_468,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000172867,KRT2,chr12,7653,5093,2,chr12_469,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167768,KRT1,chr12,5671,3192,2,chr12_470,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000189182,KRT77,chr12,13898,9895,3,chr12_471,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257402,KRT126P,chr12,6088,4913,1,chr12_472,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258036,KRT125P,chr12,6625,5640,1,chr12_473,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257675,BTBD10P1,chr12,1351,0,1,chr12_474,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000257125,KRT127P,chr12,1843,1413,1,chr12_475,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258071,ARL2BPP2,chr12,488,0,1,chr12_476,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185069,KRT76,chr12,9190,6670,1,chr12_477,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000186442,KRT3,chr12,6432,4122,1,chr12_478,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170477,KRT4,chr12,7567,4699,5,chr12_479,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000185640,KRT79,chr12,12903,10351,3,chr12_480,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170423,KRT78,chr12,11288,8039,5,chr12_481,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000241146,RPL7P41,chr12,956,0,1,chr12_482,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000170421,KRT8,chr12,52767,45897,18,chr12_483,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000111057,KRT18,chr12,4035,970,7,chr12_483,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000063046,EIF4B,chr12,35933,29922,14,chr12_484,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000111077,TNS2,chr12,17410,9472,20,chr12_485,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000278108,MIR6757,chr12,68,0,1,chr12_485,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167778,SPRYD3,chr12,15088,11636,6,chr12_485,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167779,IGFBP6,chr12,4909,3569,5,chr12_486,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000167780,SOAT2,chr12,21049,18991,3,chr12_487,0,0,0.000e+00,0.000e+00,0.0,0.0
ENSG00000258074,VTI1BP3,chr12,635,0,1,chr12_488,0,0,0.000e+00,0.000e+00,0.0,0.0
